INFO flwr 2023-12-19 14:26:52,241 | app.py:148 | Starting Flower server, config: ServerConfig(num_rounds=400, round_timeout=None)
server booted up. starting clients...
INFO flwr 2023-12-19 14:26:52,276 | app.py:168 | Flower ECE: gRPC server running (400 rounds), SSL is disabled
INFO flwr 2023-12-19 14:26:52,276 | server.py:86 | Initializing global parameters
INFO flwr 2023-12-19 14:26:52,276 | server.py:273 | Requesting initial parameters from one random client
INFO flwr 2023-12-19 14:28:11,955 | grpc.py:50 | Opened insecure gRPC connection (no certificates were passed)
DEBUG flwr 2023-12-19 14:28:11,958 | connection.py:39 | ChannelConnectivity.IDLE
DEBUG flwr 2023-12-19 14:28:11,958 | connection.py:39 | ChannelConnectivity.CONNECTING
DEBUG flwr 2023-12-19 14:28:11,960 | connection.py:39 | ChannelConnectivity.READY
INFO flwr 2023-12-19 14:28:13,343 | grpc.py:50 | Opened insecure gRPC connection (no certificates were passed)
DEBUG flwr 2023-12-19 14:28:13,345 | connection.py:39 | ChannelConnectivity.IDLE
DEBUG flwr 2023-12-19 14:28:13,345 | connection.py:39 | ChannelConnectivity.CONNECTING
DEBUG flwr 2023-12-19 14:28:13,348 | connection.py:39 | ChannelConnectivity.READY
INFO flwr 2023-12-19 14:28:13,458 | grpc.py:50 | Opened insecure gRPC connection (no certificates were passed)
DEBUG flwr 2023-12-19 14:28:13,461 | connection.py:39 | ChannelConnectivity.IDLE
DEBUG flwr 2023-12-19 14:28:13,461 | connection.py:39 | ChannelConnectivity.CONNECTING
DEBUG flwr 2023-12-19 14:28:13,463 | connection.py:39 | ChannelConnectivity.READY
INFO flwr 2023-12-19 14:28:13,467 | server.py:277 | Received initial parameters from one random client
INFO flwr 2023-12-19 14:28:13,467 | server.py:88 | Evaluating initial parameters
INFO flwr 2023-12-19 14:28:13,659 | grpc.py:50 | Opened insecure gRPC connection (no certificates were passed)
DEBUG flwr 2023-12-19 14:28:13,662 | connection.py:39 | ChannelConnectivity.IDLE
DEBUG flwr 2023-12-19 14:28:13,662 | connection.py:39 | ChannelConnectivity.CONNECTING
DEBUG flwr 2023-12-19 14:28:13,664 | connection.py:39 | ChannelConnectivity.READY
INFO flwr 2023-12-19 14:28:13,675 | grpc.py:50 | Opened insecure gRPC connection (no certificates were passed)
DEBUG flwr 2023-12-19 14:28:13,677 | connection.py:39 | ChannelConnectivity.IDLE
DEBUG flwr 2023-12-19 14:28:13,677 | connection.py:39 | ChannelConnectivity.CONNECTING
DEBUG flwr 2023-12-19 14:28:13,679 | connection.py:39 | ChannelConnectivity.READY
INFO flwr 2023-12-19 14:28:13,692 | grpc.py:50 | Opened insecure gRPC connection (no certificates were passed)
DEBUG flwr 2023-12-19 14:28:13,694 | connection.py:39 | ChannelConnectivity.IDLE
DEBUG flwr 2023-12-19 14:28:13,694 | connection.py:39 | ChannelConnectivity.CONNECTING
DEBUG flwr 2023-12-19 14:28:13,697 | connection.py:39 | ChannelConnectivity.READY
INFO flwr 2023-12-19 14:28:13,958 | grpc.py:50 | Opened insecure gRPC connection (no certificates were passed)
DEBUG flwr 2023-12-19 14:28:13,960 | connection.py:39 | ChannelConnectivity.IDLE
DEBUG flwr 2023-12-19 14:28:13,960 | connection.py:39 | ChannelConnectivity.CONNECTING
DEBUG flwr 2023-12-19 14:28:13,963 | connection.py:39 | ChannelConnectivity.READY
INFO flwr 2023-12-19 14:28:14,385 | server.py:91 | initial parameters (loss, other metrics): 2.3027367549180986, {'accuracy': 0.1253}
INFO flwr 2023-12-19 14:28:14,385 | server.py:101 | FL starting
INFO flwr 2023-12-19 14:28:14,424 | grpc.py:50 | Opened insecure gRPC connection (no certificates were passed)
DEBUG flwr 2023-12-19 14:28:14,426 | connection.py:39 | ChannelConnectivity.IDLE
DEBUG flwr 2023-12-19 14:28:14,426 | connection.py:39 | ChannelConnectivity.CONNECTING
DEBUG flwr 2023-12-19 14:28:14,429 | connection.py:39 | ChannelConnectivity.READY
INFO flwr 2023-12-19 14:28:14,432 | grpc.py:50 | Opened insecure gRPC connection (no certificates were passed)
DEBUG flwr 2023-12-19 14:28:14,434 | connection.py:39 | ChannelConnectivity.IDLE
DEBUG flwr 2023-12-19 14:28:14,434 | connection.py:39 | ChannelConnectivity.CONNECTING
DEBUG flwr 2023-12-19 14:28:14,437 | connection.py:39 | ChannelConnectivity.READY
INFO flwr 2023-12-19 14:28:14,488 | grpc.py:50 | Opened insecure gRPC connection (no certificates were passed)
DEBUG flwr 2023-12-19 14:28:14,490 | connection.py:39 | ChannelConnectivity.IDLE
DEBUG flwr 2023-12-19 14:28:14,490 | connection.py:39 | ChannelConnectivity.CONNECTING
DEBUG flwr 2023-12-19 14:28:14,493 | connection.py:39 | ChannelConnectivity.READY
INFO flwr 2023-12-19 14:28:14,560 | grpc.py:50 | Opened insecure gRPC connection (no certificates were passed)
DEBUG flwr 2023-12-19 14:28:14,562 | connection.py:39 | ChannelConnectivity.IDLE
DEBUG flwr 2023-12-19 14:28:14,562 | connection.py:39 | ChannelConnectivity.CONNECTING
DEBUG flwr 2023-12-19 14:28:14,565 | connection.py:39 | ChannelConnectivity.READY
