INFO flwr 2024-01-18 11:23:29,466 | app.py:148 | Starting Flower server, config: ServerConfig(num_rounds=400, round_timeout=None)
server booted up. starting clients...
INFO flwr 2024-01-18 11:23:29,489 | app.py:168 | Flower ECE: gRPC server running (400 rounds), SSL is disabled
INFO flwr 2024-01-18 11:23:29,489 | server.py:86 | Initializing global parameters
INFO flwr 2024-01-18 11:23:29,489 | server.py:273 | Requesting initial parameters from one random client
INFO flwr 2024-01-18 11:24:44,470 | grpc.py:50 | Opened insecure gRPC connection (no certificates were passed)
INFO flwr 2024-01-18 11:24:44,480 | server.py:277 | Received initial parameters from one random client
INFO flwr 2024-01-18 11:24:44,481 | server.py:88 | Evaluating initial parameters
DEBUG flwr 2024-01-18 11:24:44,472 | connection.py:39 | ChannelConnectivity.IDLE
DEBUG flwr 2024-01-18 11:24:44,472 | connection.py:39 | ChannelConnectivity.CONNECTING
DEBUG flwr 2024-01-18 11:24:44,475 | connection.py:39 | ChannelConnectivity.READY
INFO flwr 2024-01-18 11:24:44,488 | grpc.py:50 | Opened insecure gRPC connection (no certificates were passed)
INFO flwr 2024-01-18 11:24:44,489 | grpc.py:50 | Opened insecure gRPC connection (no certificates were passed)
DEBUG flwr 2024-01-18 11:24:44,490 | connection.py:39 | ChannelConnectivity.IDLE
DEBUG flwr 2024-01-18 11:24:44,490 | connection.py:39 | ChannelConnectivity.IDLE
DEBUG flwr 2024-01-18 11:24:44,490 | connection.py:39 | ChannelConnectivity.CONNECTING
DEBUG flwr 2024-01-18 11:24:44,490 | connection.py:39 | ChannelConnectivity.CONNECTING
DEBUG flwr 2024-01-18 11:24:44,494 | connection.py:39 | ChannelConnectivity.READY
DEBUG flwr 2024-01-18 11:24:44,494 | connection.py:39 | ChannelConnectivity.READY
INFO flwr 2024-01-18 11:24:44,600 | grpc.py:50 | Opened insecure gRPC connection (no certificates were passed)
DEBUG flwr 2024-01-18 11:24:44,601 | connection.py:39 | ChannelConnectivity.IDLE
DEBUG flwr 2024-01-18 11:24:44,601 | connection.py:39 | ChannelConnectivity.CONNECTING
DEBUG flwr 2024-01-18 11:24:44,605 | connection.py:39 | ChannelConnectivity.READY
INFO flwr 2024-01-18 11:24:44,997 | grpc.py:50 | Opened insecure gRPC connection (no certificates were passed)
DEBUG flwr 2024-01-18 11:24:44,998 | connection.py:39 | ChannelConnectivity.IDLE
DEBUG flwr 2024-01-18 11:24:44,998 | connection.py:39 | ChannelConnectivity.CONNECTING
DEBUG flwr 2024-01-18 11:24:45,002 | connection.py:39 | ChannelConnectivity.READY
INFO flwr 2024-01-18 11:24:45,128 | grpc.py:50 | Opened insecure gRPC connection (no certificates were passed)
DEBUG flwr 2024-01-18 11:24:45,129 | connection.py:39 | ChannelConnectivity.IDLE
DEBUG flwr 2024-01-18 11:24:45,129 | connection.py:39 | ChannelConnectivity.CONNECTING
