INFO flwr 2024-01-18 11:20:34,691 | app.py:148 | Starting Flower server, config: ServerConfig(num_rounds=400, round_timeout=None)
INFO flwr 2024-01-18 11:20:34,834 | app.py:168 | Flower ECE: gRPC server running (400 rounds), SSL is disabled
INFO flwr 2024-01-18 11:20:34,835 | server.py:86 | Initializing global parameters
INFO flwr 2024-01-18 11:20:34,835 | server.py:273 | Requesting initial parameters from one random client
server booted up. starting clients...
INFO flwr 2024-01-18 11:21:55,206 | server.py:277 | Received initial parameters from one random client
INFO flwr 2024-01-18 11:21:55,209 | server.py:88 | Evaluating initial parameters
INFO flwr 2024-01-18 11:21:57,226 | server.py:91 | initial parameters (loss, other metrics): 2.313158659889076, {'accuracy': 0.0537}
INFO flwr 2024-01-18 11:21:57,226 | server.py:101 | FL starting
INFO flwr 2024-01-18 11:22:03,993 | grpc.py:50 | Opened insecure gRPC connection (no certificates were passed)
DEBUG flwr 2024-01-18 11:22:03,998 | connection.py:39 | ChannelConnectivity.IDLE
DEBUG flwr 2024-01-18 11:22:03,998 | connection.py:39 | ChannelConnectivity.CONNECTING
DEBUG flwr 2024-01-18 11:22:04,002 | connection.py:39 | ChannelConnectivity.READY
INFO flwr 2024-01-18 11:22:04,298 | grpc.py:50 | Opened insecure gRPC connection (no certificates were passed)
DEBUG flwr 2024-01-18 11:22:04,300 | connection.py:39 | ChannelConnectivity.IDLE
DEBUG flwr 2024-01-18 11:22:04,300 | connection.py:39 | ChannelConnectivity.CONNECTING
DEBUG flwr 2024-01-18 11:22:04,304 | connection.py:39 | ChannelConnectivity.READY
INFO flwr 2024-01-18 11:22:04,572 | grpc.py:50 | Opened insecure gRPC connection (no certificates were passed)
DEBUG flwr 2024-01-18 11:22:04,577 | connection.py:39 | ChannelConnectivity.IDLE
DEBUG flwr 2024-01-18 11:22:04,580 | connection.py:39 | ChannelConnectivity.CONNECTING
DEBUG flwr 2024-01-18 11:22:04,583 | server.py:218 | fit_round 1: strategy sampled 10 clients (out of 10)
DEBUG flwr 2024-01-18 11:22:04,585 | connection.py:39 | ChannelConnectivity.READY
INFO flwr 2024-01-18 11:22:04,701 | grpc.py:50 | Opened insecure gRPC connection (no certificates were passed)
DEBUG flwr 2024-01-18 11:22:04,705 | connection.py:39 | ChannelConnectivity.IDLE
DEBUG flwr 2024-01-18 11:22:04,706 | connection.py:39 | ChannelConnectivity.CONNECTING
DEBUG flwr 2024-01-18 11:22:04,711 | connection.py:39 | ChannelConnectivity.READY
INFO flwr 2024-01-18 11:22:04,746 | grpc.py:50 | Opened insecure gRPC connection (no certificates were passed)
INFO flwr 2024-01-18 11:22:04,746 | grpc.py:50 | Opened insecure gRPC connection (no certificates were passed)
DEBUG flwr 2024-01-18 11:22:04,749 | connection.py:39 | ChannelConnectivity.IDLE
INFO flwr 2024-01-18 11:22:04,766 | grpc.py:50 | Opened insecure gRPC connection (no certificates were passed)
INFO flwr 2024-01-18 11:22:04,790 | grpc.py:50 | Opened insecure gRPC connection (no certificates were passed)
DEBUG flwr 2024-01-18 11:22:04,802 | connection.py:39 | ChannelConnectivity.IDLE
DEBUG flwr 2024-01-18 11:22:04,802 | connection.py:39 | ChannelConnectivity.CONNECTING
DEBUG flwr 2024-01-18 11:22:04,806 | connection.py:39 | ChannelConnectivity.READY
DEBUG flwr 2024-01-18 11:22:04,808 | connection.py:39 | ChannelConnectivity.IDLE
DEBUG flwr 2024-01-18 11:22:04,809 | connection.py:39 | ChannelConnectivity.CONNECTING
INFO flwr 2024-01-18 11:22:04,812 | grpc.py:50 | Opened insecure gRPC connection (no certificates were passed)
DEBUG flwr 2024-01-18 11:22:04,813 | connection.py:39 | ChannelConnectivity.READY
DEBUG flwr 2024-01-18 11:22:04,818 | connection.py:39 | ChannelConnectivity.IDLE
DEBUG flwr 2024-01-18 11:22:04,818 | connection.py:39 | ChannelConnectivity.CONNECTING
DEBUG flwr 2024-01-18 11:22:04,820 | connection.py:39 | ChannelConnectivity.IDLE
DEBUG flwr 2024-01-18 11:22:04,820 | connection.py:39 | ChannelConnectivity.CONNECTING
DEBUG flwr 2024-01-18 11:22:04,822 | connection.py:39 | ChannelConnectivity.READY
INFO flwr 2024-01-18 11:22:04,823 | grpc.py:50 | Opened insecure gRPC connection (no certificates were passed)
DEBUG flwr 2024-01-18 11:22:04,824 | connection.py:39 | ChannelConnectivity.READY
DEBUG flwr 2024-01-18 11:22:04,828 | connection.py:39 | ChannelConnectivity.IDLE
DEBUG flwr 2024-01-18 11:22:04,829 | connection.py:39 | ChannelConnectivity.CONNECTING
DEBUG flwr 2024-01-18 11:22:04,839 | connection.py:39 | ChannelConnectivity.READY
DEBUG flwr 2024-01-18 11:22:04,861 | connection.py:39 | ChannelConnectivity.READY
DEBUG flwr 2024-01-18 11:22:10,688 | server.py:232 | fit_round 1 received 10 results and 0 failures
WARNING flwr 2024-01-18 11:22:10,711 | fedavg.py:243 | No fit_metrics_aggregation_fn provided
INFO flwr 2024-01-18 11:22:12,743 | server.py:119 | fit progress: (1, 2.2930181303188824, {'accuracy': 0.1762}, 15.517208734061569)
INFO flwr 2024-01-18 11:22:12,743 | server.py:166 | evaluate_round 1: no clients selected, cancel
DEBUG flwr 2024-01-18 11:22:12,744 | server.py:218 | fit_round 2: strategy sampled 12 clients (out of 12)
DEBUG flwr 2024-01-18 11:22:16,973 | server.py:232 | fit_round 2 received 12 results and 0 failures
INFO flwr 2024-01-18 11:22:19,057 | server.py:119 | fit progress: (2, 2.2712318087223995, {'accuracy': 0.2853}, 21.830847959965467)
INFO flwr 2024-01-18 11:22:19,057 | server.py:166 | evaluate_round 2: no clients selected, cancel
DEBUG flwr 2024-01-18 11:22:19,058 | server.py:218 | fit_round 3: strategy sampled 12 clients (out of 12)
