INFO flwr 2023-12-21 14:38:42,834 | app.py:148 | Starting Flower server, config: ServerConfig(num_rounds=400, round_timeout=None)
INFO flwr 2023-12-21 14:38:42,878 | app.py:168 | Flower ECE: gRPC server running (400 rounds), SSL is disabled
INFO flwr 2023-12-21 14:38:42,878 | server.py:86 | Initializing global parameters
INFO flwr 2023-12-21 14:38:42,878 | server.py:273 | Requesting initial parameters from one random client
server booted up. starting clients...
INFO flwr 2023-12-21 14:39:37,550 | grpc.py:50 | Opened insecure gRPC connection (no certificates were passed)
INFO flwr 2023-12-21 14:39:37,565 | server.py:277 | Received initial parameters from one random client
INFO flwr 2023-12-21 14:39:37,566 | server.py:88 | Evaluating initial parameters
DEBUG flwr 2023-12-21 14:39:37,555 | connection.py:39 | ChannelConnectivity.IDLE
DEBUG flwr 2023-12-21 14:39:37,555 | connection.py:39 | ChannelConnectivity.CONNECTING
DEBUG flwr 2023-12-21 14:39:37,558 | connection.py:39 | ChannelConnectivity.READY
INFO flwr 2023-12-21 14:39:37,569 | grpc.py:50 | Opened insecure gRPC connection (no certificates were passed)
DEBUG flwr 2023-12-21 14:39:37,573 | connection.py:39 | ChannelConnectivity.IDLE
DEBUG flwr 2023-12-21 14:39:37,573 | connection.py:39 | ChannelConnectivity.CONNECTING
DEBUG flwr 2023-12-21 14:39:37,576 | connection.py:39 | ChannelConnectivity.READY
INFO flwr 2023-12-21 14:39:40,322 | server.py:91 | initial parameters (loss, other metrics): 2.30291355471611, {'accuracy': 0.1169}
INFO flwr 2023-12-21 14:39:40,323 | server.py:101 | FL starting
INFO flwr 2023-12-21 14:39:51,855 | grpc.py:50 | Opened insecure gRPC connection (no certificates were passed)
DEBUG flwr 2023-12-21 14:39:51,860 | connection.py:39 | ChannelConnectivity.IDLE
DEBUG flwr 2023-12-21 14:39:51,861 | connection.py:39 | ChannelConnectivity.CONNECTING
DEBUG flwr 2023-12-21 14:39:51,863 | connection.py:39 | ChannelConnectivity.READY
INFO flwr 2023-12-21 14:39:52,062 | grpc.py:50 | Opened insecure gRPC connection (no certificates were passed)
DEBUG flwr 2023-12-21 14:39:52,066 | connection.py:39 | ChannelConnectivity.IDLE
DEBUG flwr 2023-12-21 14:39:52,067 | connection.py:39 | ChannelConnectivity.CONNECTING
DEBUG flwr 2023-12-21 14:39:52,069 | connection.py:39 | ChannelConnectivity.READY
INFO flwr 2023-12-21 14:39:53,411 | grpc.py:50 | Opened insecure gRPC connection (no certificates were passed)
DEBUG flwr 2023-12-21 14:39:53,416 | connection.py:39 | ChannelConnectivity.IDLE
DEBUG flwr 2023-12-21 14:39:53,416 | connection.py:39 | ChannelConnectivity.CONNECTING
DEBUG flwr 2023-12-21 14:39:53,419 | connection.py:39 | ChannelConnectivity.READY
INFO flwr 2023-12-21 14:39:53,614 | grpc.py:50 | Opened insecure gRPC connection (no certificates were passed)
