INFO flwr 2023-12-20 16:23:51,489 | app.py:148 | Starting Flower server, config: ServerConfig(num_rounds=400, round_timeout=None)
server booted up. starting clients...
INFO flwr 2023-12-20 16:23:51,524 | app.py:168 | Flower ECE: gRPC server running (400 rounds), SSL is disabled
INFO flwr 2023-12-20 16:23:51,525 | server.py:86 | Initializing global parameters
INFO flwr 2023-12-20 16:23:51,525 | server.py:273 | Requesting initial parameters from one random client
INFO flwr 2023-12-20 16:25:00,290 | grpc.py:50 | Opened insecure gRPC connection (no certificates were passed)
INFO flwr 2023-12-20 16:25:00,303 | server.py:277 | Received initial parameters from one random client
INFO flwr 2023-12-20 16:25:00,303 | server.py:88 | Evaluating initial parameters
DEBUG flwr 2023-12-20 16:25:00,294 | connection.py:39 | ChannelConnectivity.IDLE
DEBUG flwr 2023-12-20 16:25:00,294 | connection.py:39 | ChannelConnectivity.CONNECTING
DEBUG flwr 2023-12-20 16:25:00,301 | connection.py:39 | ChannelConnectivity.READY
INFO flwr 2023-12-20 16:25:00,305 | grpc.py:50 | Opened insecure gRPC connection (no certificates were passed)
DEBUG flwr 2023-12-20 16:25:00,310 | connection.py:39 | ChannelConnectivity.IDLE
DEBUG flwr 2023-12-20 16:25:00,310 | connection.py:39 | ChannelConnectivity.CONNECTING
DEBUG flwr 2023-12-20 16:25:00,314 | connection.py:39 | ChannelConnectivity.READY
INFO flwr 2023-12-20 16:25:01,005 | grpc.py:50 | Opened insecure gRPC connection (no certificates were passed)
DEBUG flwr 2023-12-20 16:25:01,009 | connection.py:39 | ChannelConnectivity.IDLE
DEBUG flwr 2023-12-20 16:25:01,009 | connection.py:39 | ChannelConnectivity.CONNECTING
DEBUG flwr 2023-12-20 16:25:01,014 | connection.py:39 | ChannelConnectivity.READY
INFO flwr 2023-12-20 16:25:01,075 | grpc.py:50 | Opened insecure gRPC connection (no certificates were passed)
DEBUG flwr 2023-12-20 16:25:01,079 | connection.py:39 | ChannelConnectivity.IDLE
DEBUG flwr 2023-12-20 16:25:01,080 | connection.py:39 | ChannelConnectivity.CONNECTING
DEBUG flwr 2023-12-20 16:25:01,084 | connection.py:39 | ChannelConnectivity.READY
INFO flwr 2023-12-20 16:25:01,262 | grpc.py:50 | Opened insecure gRPC connection (no certificates were passed)
DEBUG flwr 2023-12-20 16:25:01,267 | connection.py:39 | ChannelConnectivity.IDLE
DEBUG flwr 2023-12-20 16:25:01,267 | connection.py:39 | ChannelConnectivity.CONNECTING
DEBUG flwr 2023-12-20 16:25:01,272 | connection.py:39 | ChannelConnectivity.READY
INFO flwr 2023-12-20 16:25:02,194 | server.py:91 | initial parameters (loss, other metrics): 2.3083286835193633, {'accuracy': 0.0973}
INFO flwr 2023-12-20 16:25:02,196 | server.py:101 | FL starting
INFO flwr 2023-12-20 16:25:03,310 | grpc.py:50 | Opened insecure gRPC connection (no certificates were passed)
DEBUG flwr 2023-12-20 16:25:03,315 | connection.py:39 | ChannelConnectivity.IDLE
DEBUG flwr 2023-12-20 16:25:03,315 | connection.py:39 | ChannelConnectivity.CONNECTING
DEBUG flwr 2023-12-20 16:25:03,319 | connection.py:39 | ChannelConnectivity.READY
INFO flwr 2023-12-20 16:25:04,128 | grpc.py:50 | Opened insecure gRPC connection (no certificates were passed)
DEBUG flwr 2023-12-20 16:25:04,132 | connection.py:39 | ChannelConnectivity.IDLE
DEBUG flwr 2023-12-20 16:25:04,132 | connection.py:39 | ChannelConnectivity.CONNECTING
DEBUG flwr 2023-12-20 16:25:04,136 | connection.py:39 | ChannelConnectivity.READY
INFO flwr 2023-12-20 16:25:04,408 | grpc.py:50 | Opened insecure gRPC connection (no certificates were passed)
DEBUG flwr 2023-12-20 16:25:04,413 | connection.py:39 | ChannelConnectivity.IDLE
DEBUG flwr 2023-12-20 16:25:04,413 | connection.py:39 | ChannelConnectivity.CONNECTING
DEBUG flwr 2023-12-20 16:25:04,418 | connection.py:39 | ChannelConnectivity.READY
INFO flwr 2023-12-20 16:25:04,819 | grpc.py:50 | Opened insecure gRPC connection (no certificates were passed)
INFO flwr 2023-12-20 16:25:04,824 | grpc.py:50 | Opened insecure gRPC connection (no certificates were passed)
DEBUG flwr 2023-12-20 16:25:04,826 | connection.py:39 | ChannelConnectivity.IDLE
DEBUG flwr 2023-12-20 16:25:04,826 | connection.py:39 | ChannelConnectivity.CONNECTING
DEBUG flwr 2023-12-20 16:25:04,830 | connection.py:39 | ChannelConnectivity.READY
DEBUG flwr 2023-12-20 16:25:04,830 | connection.py:39 | ChannelConnectivity.IDLE
DEBUG flwr 2023-12-20 16:25:04,831 | connection.py:39 | ChannelConnectivity.CONNECTING
DEBUG flwr 2023-12-20 16:25:04,834 | connection.py:39 | ChannelConnectivity.READY
INFO flwr 2023-12-20 16:25:04,906 | grpc.py:50 | Opened insecure gRPC connection (no certificates were passed)
DEBUG flwr 2023-12-20 16:25:04,911 | connection.py:39 | ChannelConnectivity.IDLE
DEBUG flwr 2023-12-20 16:25:04,911 | connection.py:39 | ChannelConnectivity.CONNECTING
DEBUG flwr 2023-12-20 16:25:04,915 | connection.py:39 | ChannelConnectivity.READY
