INFO flwr 2023-12-21 14:38:06,619 | app.py:148 | Starting Flower server, config: ServerConfig(num_rounds=400, round_timeout=None)
INFO flwr 2023-12-21 14:38:06,660 | app.py:168 | Flower ECE: gRPC server running (400 rounds), SSL is disabled
INFO flwr 2023-12-21 14:38:06,660 | server.py:86 | Initializing global parameters
INFO flwr 2023-12-21 14:38:06,661 | server.py:273 | Requesting initial parameters from one random client
server booted up. starting clients...
INFO flwr 2023-12-21 14:39:11,792 | grpc.py:50 | Opened insecure gRPC connection (no certificates were passed)
INFO flwr 2023-12-21 14:39:11,805 | server.py:277 | Received initial parameters from one random client
INFO flwr 2023-12-21 14:39:11,805 | server.py:88 | Evaluating initial parameters
DEBUG flwr 2023-12-21 14:39:11,796 | connection.py:39 | ChannelConnectivity.IDLE
DEBUG flwr 2023-12-21 14:39:11,797 | connection.py:39 | ChannelConnectivity.CONNECTING
DEBUG flwr 2023-12-21 14:39:11,803 | connection.py:39 | ChannelConnectivity.READY
INFO flwr 2023-12-21 14:39:11,807 | grpc.py:50 | Opened insecure gRPC connection (no certificates were passed)
DEBUG flwr 2023-12-21 14:39:11,812 | connection.py:39 | ChannelConnectivity.IDLE
DEBUG flwr 2023-12-21 14:39:11,812 | connection.py:39 | ChannelConnectivity.CONNECTING
DEBUG flwr 2023-12-21 14:39:11,816 | connection.py:39 | ChannelConnectivity.READY
INFO flwr 2023-12-21 14:39:11,834 | grpc.py:50 | Opened insecure gRPC connection (no certificates were passed)
DEBUG flwr 2023-12-21 14:39:11,838 | connection.py:39 | ChannelConnectivity.IDLE
DEBUG flwr 2023-12-21 14:39:11,838 | connection.py:39 | ChannelConnectivity.CONNECTING
DEBUG flwr 2023-12-21 14:39:11,842 | connection.py:39 | ChannelConnectivity.READY
INFO flwr 2023-12-21 14:39:13,249 | grpc.py:50 | Opened insecure gRPC connection (no certificates were passed)
DEBUG flwr 2023-12-21 14:39:13,254 | connection.py:39 | ChannelConnectivity.IDLE
DEBUG flwr 2023-12-21 14:39:13,254 | connection.py:39 | ChannelConnectivity.CONNECTING
DEBUG flwr 2023-12-21 14:39:13,258 | connection.py:39 | ChannelConnectivity.READY
INFO flwr 2023-12-21 14:39:15,225 | grpc.py:50 | Opened insecure gRPC connection (no certificates were passed)
DEBUG flwr 2023-12-21 14:39:15,228 | connection.py:39 | ChannelConnectivity.IDLE
DEBUG flwr 2023-12-21 14:39:15,229 | connection.py:39 | ChannelConnectivity.CONNECTING
DEBUG flwr 2023-12-21 14:39:15,233 | connection.py:39 | ChannelConnectivity.READY
