INFO flwr 2024-01-18 11:25:24,562 | app.py:148 | Starting Flower server, config: ServerConfig(num_rounds=400, round_timeout=None)
server booted up. starting clients...
INFO flwr 2024-01-18 11:25:24,590 | app.py:168 | Flower ECE: gRPC server running (400 rounds), SSL is disabled
INFO flwr 2024-01-18 11:25:24,592 | server.py:86 | Initializing global parameters
INFO flwr 2024-01-18 11:25:24,592 | server.py:273 | Requesting initial parameters from one random client
INFO flwr 2024-01-18 11:26:45,709 | grpc.py:50 | Opened insecure gRPC connection (no certificates were passed)
INFO flwr 2024-01-18 11:26:45,724 | server.py:277 | Received initial parameters from one random client
INFO flwr 2024-01-18 11:26:45,727 | server.py:88 | Evaluating initial parameters
DEBUG flwr 2024-01-18 11:26:45,712 | connection.py:39 | ChannelConnectivity.IDLE
DEBUG flwr 2024-01-18 11:26:45,712 | connection.py:39 | ChannelConnectivity.CONNECTING
DEBUG flwr 2024-01-18 11:26:45,721 | connection.py:39 | ChannelConnectivity.READY
INFO flwr 2024-01-18 11:26:47,415 | grpc.py:50 | Opened insecure gRPC connection (no certificates were passed)
DEBUG flwr 2024-01-18 11:26:47,418 | connection.py:39 | ChannelConnectivity.IDLE
DEBUG flwr 2024-01-18 11:26:47,418 | connection.py:39 | ChannelConnectivity.CONNECTING
DEBUG flwr 2024-01-18 11:26:47,422 | connection.py:39 | ChannelConnectivity.READY
INFO flwr 2024-01-18 11:26:47,768 | server.py:91 | initial parameters (loss, other metrics): 2.3117496337218406, {'accuracy': 0.1002}
INFO flwr 2024-01-18 11:26:47,768 | server.py:101 | FL starting
INFO flwr 2024-01-18 11:26:49,010 | grpc.py:50 | Opened insecure gRPC connection (no certificates were passed)
DEBUG flwr 2024-01-18 11:26:49,013 | connection.py:39 | ChannelConnectivity.IDLE
DEBUG flwr 2024-01-18 11:26:49,014 | connection.py:39 | ChannelConnectivity.CONNECTING
DEBUG flwr 2024-01-18 11:26:49,018 | connection.py:39 | ChannelConnectivity.READY
INFO flwr 2024-01-18 11:26:49,102 | grpc.py:50 | Opened insecure gRPC connection (no certificates were passed)
DEBUG flwr 2024-01-18 11:26:49,104 | connection.py:39 | ChannelConnectivity.IDLE
DEBUG flwr 2024-01-18 11:26:49,105 | connection.py:39 | ChannelConnectivity.CONNECTING
DEBUG flwr 2024-01-18 11:26:49,109 | connection.py:39 | ChannelConnectivity.READY
INFO flwr 2024-01-18 11:26:49,176 | grpc.py:50 | Opened insecure gRPC connection (no certificates were passed)
DEBUG flwr 2024-01-18 11:26:49,178 | connection.py:39 | ChannelConnectivity.IDLE
DEBUG flwr 2024-01-18 11:26:49,179 | connection.py:39 | ChannelConnectivity.CONNECTING
DEBUG flwr 2024-01-18 11:26:49,183 | connection.py:39 | ChannelConnectivity.READY
INFO flwr 2024-01-18 11:26:49,250 | grpc.py:50 | Opened insecure gRPC connection (no certificates were passed)
DEBUG flwr 2024-01-18 11:26:49,252 | connection.py:39 | ChannelConnectivity.IDLE
DEBUG flwr 2024-01-18 11:26:49,252 | connection.py:39 | ChannelConnectivity.CONNECTING
DEBUG flwr 2024-01-18 11:26:49,256 | connection.py:39 | ChannelConnectivity.READY
INFO flwr 2024-01-18 11:26:49,451 | grpc.py:50 | Opened insecure gRPC connection (no certificates were passed)
DEBUG flwr 2024-01-18 11:26:49,454 | connection.py:39 | ChannelConnectivity.IDLE
DEBUG flwr 2024-01-18 11:26:49,454 | connection.py:39 | ChannelConnectivity.CONNECTING
DEBUG flwr 2024-01-18 11:26:49,458 | connection.py:39 | ChannelConnectivity.READY
INFO flwr 2024-01-18 11:26:52,024 | grpc.py:50 | Opened insecure gRPC connection (no certificates were passed)
DEBUG flwr 2024-01-18 11:26:52,027 | connection.py:39 | ChannelConnectivity.IDLE
DEBUG flwr 2024-01-18 11:26:52,027 | connection.py:39 | ChannelConnectivity.CONNECTING
DEBUG flwr 2024-01-18 11:26:52,032 | connection.py:39 | ChannelConnectivity.READY
INFO flwr 2024-01-18 11:26:52,295 | grpc.py:50 | Opened insecure gRPC connection (no certificates were passed)
DEBUG flwr 2024-01-18 11:26:52,299 | connection.py:39 | ChannelConnectivity.IDLE
DEBUG flwr 2024-01-18 11:26:52,299 | connection.py:39 | ChannelConnectivity.CONNECTING
DEBUG flwr 2024-01-18 11:26:52,303 | connection.py:39 | ChannelConnectivity.READY
INFO flwr 2024-01-18 11:26:54,118 | grpc.py:50 | Opened insecure gRPC connection (no certificates were passed)
DEBUG flwr 2024-01-18 11:26:54,120 | connection.py:39 | ChannelConnectivity.IDLE
DEBUG flwr 2024-01-18 11:26:54,121 | connection.py:39 | ChannelConnectivity.CONNECTING
DEBUG flwr 2024-01-18 11:26:54,125 | connection.py:39 | ChannelConnectivity.READY
INFO flwr 2024-01-18 11:26:54,161 | grpc.py:50 | Opened insecure gRPC connection (no certificates were passed)
DEBUG flwr 2024-01-18 11:26:54,163 | connection.py:39 | ChannelConnectivity.IDLE
DEBUG flwr 2024-01-18 11:26:54,163 | connection.py:39 | ChannelConnectivity.CONNECTING
DEBUG flwr 2024-01-18 11:26:54,167 | connection.py:39 | ChannelConnectivity.READY
INFO flwr 2024-01-18 11:26:54,264 | grpc.py:50 | Opened insecure gRPC connection (no certificates were passed)
DEBUG flwr 2024-01-18 11:26:54,267 | connection.py:39 | ChannelConnectivity.IDLE
DEBUG flwr 2024-01-18 11:26:54,267 | connection.py:39 | ChannelConnectivity.CONNECTING
DEBUG flwr 2024-01-18 11:26:54,271 | connection.py:39 | ChannelConnectivity.READY
INFO flwr 2024-01-18 11:26:54,514 | grpc.py:50 | Opened insecure gRPC connection (no certificates were passed)
DEBUG flwr 2024-01-18 11:26:54,518 | connection.py:39 | ChannelConnectivity.IDLE
