INFO flwr 2023-12-19 14:26:08,601 | app.py:148 | Starting Flower server, config: ServerConfig(num_rounds=400, round_timeout=None)
INFO flwr 2023-12-19 14:26:08,640 | app.py:168 | Flower ECE: gRPC server running (400 rounds), SSL is disabled
INFO flwr 2023-12-19 14:26:08,640 | server.py:86 | Initializing global parameters
INFO flwr 2023-12-19 14:26:08,640 | server.py:269 | Using initial parameters provided by strategy
INFO flwr 2023-12-19 14:26:08,640 | server.py:88 | Evaluating initial parameters
server booted up. starting clients...
INFO flwr 2023-12-19 14:26:09,535 | server.py:91 | initial parameters (loss, other metrics): 2.306429899907112, {'accuracy': 0.1022}
INFO flwr 2023-12-19 14:26:09,535 | server.py:101 | FL starting
INFO flwr 2023-12-19 14:26:28,317 | grpc.py:50 | Opened insecure gRPC connection (no certificates were passed)
DEBUG flwr 2023-12-19 14:26:28,319 | connection.py:39 | ChannelConnectivity.IDLE
DEBUG flwr 2023-12-19 14:26:28,319 | connection.py:39 | ChannelConnectivity.CONNECTING
DEBUG flwr 2023-12-19 14:26:28,323 | connection.py:39 | ChannelConnectivity.READY
INFO flwr 2023-12-19 14:26:28,325 | grpc.py:50 | Opened insecure gRPC connection (no certificates were passed)
DEBUG flwr 2023-12-19 14:26:28,327 | connection.py:39 | ChannelConnectivity.IDLE
DEBUG flwr 2023-12-19 14:26:28,327 | connection.py:39 | ChannelConnectivity.CONNECTING
DEBUG flwr 2023-12-19 14:26:28,330 | connection.py:39 | ChannelConnectivity.READY
INFO flwr 2023-12-19 14:26:28,929 | grpc.py:50 | Opened insecure gRPC connection (no certificates were passed)
DEBUG flwr 2023-12-19 14:26:28,932 | connection.py:39 | ChannelConnectivity.IDLE
DEBUG flwr 2023-12-19 14:26:28,932 | connection.py:39 | ChannelConnectivity.CONNECTING
DEBUG flwr 2023-12-19 14:26:28,934 | connection.py:39 | ChannelConnectivity.READY
INFO flwr 2023-12-19 14:26:28,984 | grpc.py:50 | Opened insecure gRPC connection (no certificates were passed)
DEBUG flwr 2023-12-19 14:26:28,987 | connection.py:39 | ChannelConnectivity.IDLE
DEBUG flwr 2023-12-19 14:26:28,987 | connection.py:39 | ChannelConnectivity.CONNECTING
DEBUG flwr 2023-12-19 14:26:28,990 | connection.py:39 | ChannelConnectivity.READY
INFO flwr 2023-12-19 14:26:29,448 | grpc.py:50 | Opened insecure gRPC connection (no certificates were passed)
DEBUG flwr 2023-12-19 14:26:29,453 | connection.py:39 | ChannelConnectivity.IDLE
DEBUG flwr 2023-12-19 14:26:29,453 | connection.py:39 | ChannelConnectivity.CONNECTING
DEBUG flwr 2023-12-19 14:26:29,457 | connection.py:39 | ChannelConnectivity.READY
INFO flwr 2023-12-19 14:26:29,501 | grpc.py:50 | Opened insecure gRPC connection (no certificates were passed)
DEBUG flwr 2023-12-19 14:26:29,504 | connection.py:39 | ChannelConnectivity.IDLE
DEBUG flwr 2023-12-19 14:26:29,504 | connection.py:39 | ChannelConnectivity.CONNECTING
DEBUG flwr 2023-12-19 14:26:29,507 | connection.py:39 | ChannelConnectivity.READY
INFO flwr 2023-12-19 14:26:29,652 | grpc.py:50 | Opened insecure gRPC connection (no certificates were passed)
INFO flwr 2023-12-19 14:26:29,654 | grpc.py:50 | Opened insecure gRPC connection (no certificates were passed)
DEBUG flwr 2023-12-19 14:26:29,655 | connection.py:39 | ChannelConnectivity.IDLE
DEBUG flwr 2023-12-19 14:26:29,655 | connection.py:39 | ChannelConnectivity.CONNECTING
DEBUG flwr 2023-12-19 14:26:29,656 | connection.py:39 | ChannelConnectivity.IDLE
DEBUG flwr 2023-12-19 14:26:29,657 | connection.py:39 | ChannelConnectivity.CONNECTING
DEBUG flwr 2023-12-19 14:26:29,659 | connection.py:39 | ChannelConnectivity.READY
DEBUG flwr 2023-12-19 14:26:29,661 | connection.py:39 | ChannelConnectivity.READY
INFO flwr 2023-12-19 14:26:29,700 | grpc.py:50 | Opened insecure gRPC connection (no certificates were passed)
INFO flwr 2023-12-19 14:26:29,701 | grpc.py:50 | Opened insecure gRPC connection (no certificates were passed)
DEBUG flwr 2023-12-19 14:26:29,704 | connection.py:39 | ChannelConnectivity.IDLE
DEBUG flwr 2023-12-19 14:26:29,704 | connection.py:39 | ChannelConnectivity.CONNECTING
DEBUG flwr 2023-12-19 14:26:29,704 | connection.py:39 | ChannelConnectivity.IDLE
DEBUG flwr 2023-12-19 14:26:29,705 | connection.py:39 | ChannelConnectivity.CONNECTING
DEBUG flwr 2023-12-19 14:26:29,707 | connection.py:39 | ChannelConnectivity.READY
DEBUG flwr 2023-12-19 14:26:29,708 | connection.py:39 | ChannelConnectivity.READY
DEBUG flwr 2023-12-19 14:26:29,709 | server.py:218 | fit_round 1: strategy sampled 10 clients (out of 10)
DEBUG flwr 2023-12-19 14:26:33,542 | server.py:232 | fit_round 1 received 10 results and 0 failures
WARNING flwr 2023-12-19 14:26:33,547 | fedavg.py:243 | No fit_metrics_aggregation_fn provided
INFO flwr 2023-12-19 14:26:34,474 | server.py:119 | fit progress: (1, 2.291659148955345, {'accuracy': 0.133}, 24.939057939045597)
INFO flwr 2023-12-19 14:26:34,474 | server.py:166 | evaluate_round 1: no clients selected, cancel
DEBUG flwr 2023-12-19 14:26:34,475 | server.py:218 | fit_round 2: strategy sampled 10 clients (out of 10)
DEBUG flwr 2023-12-19 14:26:38,239 | server.py:232 | fit_round 2 received 10 results and 0 failures
INFO flwr 2023-12-19 14:26:39,113 | server.py:119 | fit progress: (2, 2.2629228581666947, {'accuracy': 0.2624}, 29.5776612200425)
INFO flwr 2023-12-19 14:26:39,113 | server.py:166 | evaluate_round 2: no clients selected, cancel
DEBUG flwr 2023-12-19 14:26:39,113 | server.py:218 | fit_round 3: strategy sampled 10 clients (out of 10)
DEBUG flwr 2023-12-19 14:26:42,893 | server.py:232 | fit_round 3 received 10 results and 0 failures
INFO flwr 2023-12-19 14:26:43,804 | server.py:119 | fit progress: (3, 2.216040504455566, {'accuracy': 0.4729}, 34.268630738020875)
INFO flwr 2023-12-19 14:26:43,804 | server.py:166 | evaluate_round 3: no clients selected, cancel
DEBUG flwr 2023-12-19 14:26:43,804 | server.py:218 | fit_round 4: strategy sampled 10 clients (out of 10)
DEBUG flwr 2023-12-19 14:26:47,594 | server.py:232 | fit_round 4 received 10 results and 0 failures
INFO flwr 2023-12-19 14:26:48,476 | server.py:119 | fit progress: (4, 2.1376084656357763, {'accuracy': 0.5471}, 38.94092028500745)
INFO flwr 2023-12-19 14:26:48,476 | server.py:166 | evaluate_round 4: no clients selected, cancel
DEBUG flwr 2023-12-19 14:26:48,476 | server.py:218 | fit_round 5: strategy sampled 10 clients (out of 10)
DEBUG flwr 2023-12-19 14:26:52,259 | server.py:232 | fit_round 5 received 10 results and 0 failures
INFO flwr 2023-12-19 14:26:53,133 | server.py:119 | fit progress: (5, 2.0076294462323188, {'accuracy': 0.5675}, 43.59786812902894)
INFO flwr 2023-12-19 14:26:53,133 | server.py:166 | evaluate_round 5: no clients selected, cancel
DEBUG flwr 2023-12-19 14:26:53,133 | server.py:218 | fit_round 6: strategy sampled 15 clients (out of 15)
DEBUG flwr 2023-12-19 14:26:56,868 | server.py:232 | fit_round 6 received 15 results and 0 failures
INFO flwr 2023-12-19 14:26:57,811 | server.py:119 | fit progress: (6, 1.809640920725465, {'accuracy': 0.592}, 48.276302960002795)
INFO flwr 2023-12-19 14:26:57,811 | server.py:166 | evaluate_round 6: no clients selected, cancel
DEBUG flwr 2023-12-19 14:26:57,812 | server.py:218 | fit_round 7: strategy sampled 15 clients (out of 15)
DEBUG flwr 2023-12-19 14:27:01,533 | server.py:232 | fit_round 7 received 15 results and 0 failures
INFO flwr 2023-12-19 14:27:02,423 | server.py:119 | fit progress: (7, 1.540906974928081, {'accuracy': 0.6256}, 52.88768563803751)
INFO flwr 2023-12-19 14:27:02,423 | server.py:166 | evaluate_round 7: no clients selected, cancel
DEBUG flwr 2023-12-19 14:27:02,423 | server.py:218 | fit_round 8: strategy sampled 15 clients (out of 15)
DEBUG flwr 2023-12-19 14:27:06,183 | server.py:232 | fit_round 8 received 15 results and 0 failures
INFO flwr 2023-12-19 14:27:07,073 | server.py:119 | fit progress: (8, 1.2295880994537844, {'accuracy': 0.6988}, 57.53798548801569)
INFO flwr 2023-12-19 14:27:07,074 | server.py:166 | evaluate_round 8: no clients selected, cancel
DEBUG flwr 2023-12-19 14:27:07,074 | server.py:218 | fit_round 9: strategy sampled 15 clients (out of 15)
DEBUG flwr 2023-12-19 14:27:10,847 | server.py:232 | fit_round 9 received 15 results and 0 failures
INFO flwr 2023-12-19 14:27:11,793 | server.py:119 | fit progress: (9, 0.9439096409086604, {'accuracy': 0.7645}, 62.2575674590189)
INFO flwr 2023-12-19 14:27:11,793 | server.py:166 | evaluate_round 9: no clients selected, cancel
DEBUG flwr 2023-12-19 14:27:11,793 | server.py:218 | fit_round 10: strategy sampled 15 clients (out of 15)
DEBUG flwr 2023-12-19 14:27:15,532 | server.py:232 | fit_round 10 received 15 results and 0 failures
INFO flwr 2023-12-19 14:27:16,422 | server.py:119 | fit progress: (10, 0.7487047358490992, {'accuracy': 0.7982}, 66.8873419870506)
INFO flwr 2023-12-19 14:27:16,423 | server.py:166 | evaluate_round 10: no clients selected, cancel
DEBUG flwr 2023-12-19 14:27:16,423 | server.py:218 | fit_round 11: strategy sampled 15 clients (out of 15)
DEBUG flwr 2023-12-19 14:27:20,163 | server.py:232 | fit_round 11 received 15 results and 0 failures
INFO flwr 2023-12-19 14:27:21,070 | server.py:119 | fit progress: (11, 0.6515084182849757, {'accuracy': 0.8087}, 71.53518290503416)
INFO flwr 2023-12-19 14:27:21,070 | server.py:166 | evaluate_round 11: no clients selected, cancel
DEBUG flwr 2023-12-19 14:27:21,070 | server.py:218 | fit_round 12: strategy sampled 15 clients (out of 15)
DEBUG flwr 2023-12-19 14:27:24,793 | server.py:232 | fit_round 12 received 15 results and 0 failures
INFO flwr 2023-12-19 14:27:25,691 | server.py:119 | fit progress: (12, 0.6034545297301979, {'accuracy': 0.8161}, 76.15627949399641)
INFO flwr 2023-12-19 14:27:25,691 | server.py:166 | evaluate_round 12: no clients selected, cancel
DEBUG flwr 2023-12-19 14:27:25,692 | server.py:218 | fit_round 13: strategy sampled 15 clients (out of 15)
DEBUG flwr 2023-12-19 14:27:29,455 | server.py:232 | fit_round 13 received 15 results and 0 failures
INFO flwr 2023-12-19 14:27:30,350 | server.py:119 | fit progress: (13, 0.5645886480318656, {'accuracy': 0.8315}, 80.8152297110064)
INFO flwr 2023-12-19 14:27:30,350 | server.py:166 | evaluate_round 13: no clients selected, cancel
DEBUG flwr 2023-12-19 14:27:30,350 | server.py:218 | fit_round 14: strategy sampled 15 clients (out of 15)
DEBUG flwr 2023-12-19 14:27:34,103 | server.py:232 | fit_round 14 received 15 results and 0 failures
INFO flwr 2023-12-19 14:27:35,023 | server.py:119 | fit progress: (14, 0.5390750516212501, {'accuracy': 0.8487}, 85.48778905603103)
INFO flwr 2023-12-19 14:27:35,023 | server.py:166 | evaluate_round 14: no clients selected, cancel
DEBUG flwr 2023-12-19 14:27:35,023 | server.py:218 | fit_round 15: strategy sampled 15 clients (out of 15)
DEBUG flwr 2023-12-19 14:27:38,861 | server.py:232 | fit_round 15 received 15 results and 0 failures
