INFO flwr 2023-12-20 16:24:18,526 | app.py:148 | Starting Flower server, config: ServerConfig(num_rounds=400, round_timeout=None)
INFO flwr 2023-12-20 16:24:18,575 | app.py:168 | Flower ECE: gRPC server running (400 rounds), SSL is disabled
INFO flwr 2023-12-20 16:24:18,575 | server.py:86 | Initializing global parameters
INFO flwr 2023-12-20 16:24:18,576 | server.py:273 | Requesting initial parameters from one random client
server booted up. starting clients...
INFO flwr 2023-12-20 16:25:49,935 | grpc.py:50 | Opened insecure gRPC connection (no certificates were passed)
INFO flwr 2023-12-20 16:25:49,947 | server.py:277 | Received initial parameters from one random client
INFO flwr 2023-12-20 16:25:49,948 | server.py:88 | Evaluating initial parameters
DEBUG flwr 2023-12-20 16:25:49,939 | connection.py:39 | ChannelConnectivity.IDLE
DEBUG flwr 2023-12-20 16:25:49,939 | connection.py:39 | ChannelConnectivity.CONNECTING
DEBUG flwr 2023-12-20 16:25:49,946 | connection.py:39 | ChannelConnectivity.READY
INFO flwr 2023-12-20 16:25:49,949 | grpc.py:50 | Opened insecure gRPC connection (no certificates were passed)
INFO flwr 2023-12-20 16:25:49,949 | grpc.py:50 | Opened insecure gRPC connection (no certificates were passed)
INFO flwr 2023-12-20 16:25:49,950 | grpc.py:50 | Opened insecure gRPC connection (no certificates were passed)
INFO flwr 2023-12-20 16:25:49,950 | grpc.py:50 | Opened insecure gRPC connection (no certificates were passed)
INFO flwr 2023-12-20 16:25:49,950 | grpc.py:50 | Opened insecure gRPC connection (no certificates were passed)
DEBUG flwr 2023-12-20 16:25:49,953 | connection.py:39 | ChannelConnectivity.IDLE
DEBUG flwr 2023-12-20 16:25:49,953 | connection.py:39 | ChannelConnectivity.CONNECTING
DEBUG flwr 2023-12-20 16:25:49,954 | connection.py:39 | ChannelConnectivity.IDLE
INFO flwr 2023-12-20 16:25:49,954 | grpc.py:50 | Opened insecure gRPC connection (no certificates were passed)
DEBUG flwr 2023-12-20 16:25:49,954 | connection.py:39 | ChannelConnectivity.CONNECTING
DEBUG flwr 2023-12-20 16:25:49,954 | connection.py:39 | ChannelConnectivity.IDLE
DEBUG flwr 2023-12-20 16:25:49,954 | connection.py:39 | ChannelConnectivity.IDLE
DEBUG flwr 2023-12-20 16:25:49,954 | connection.py:39 | ChannelConnectivity.IDLE
DEBUG flwr 2023-12-20 16:25:49,954 | connection.py:39 | ChannelConnectivity.CONNECTING
DEBUG flwr 2023-12-20 16:25:49,954 | connection.py:39 | ChannelConnectivity.CONNECTING
DEBUG flwr 2023-12-20 16:25:49,954 | connection.py:39 | ChannelConnectivity.CONNECTING
DEBUG flwr 2023-12-20 16:25:49,957 | connection.py:39 | ChannelConnectivity.READY
DEBUG flwr 2023-12-20 16:25:49,957 | connection.py:39 | ChannelConnectivity.IDLE
