INFO flwr 2023-12-20 16:23:42,174 | app.py:148 | Starting Flower server, config: ServerConfig(num_rounds=400, round_timeout=None)
server booted up. starting clients...
INFO flwr 2023-12-20 16:23:42,211 | app.py:168 | Flower ECE: gRPC server running (400 rounds), SSL is disabled
INFO flwr 2023-12-20 16:23:42,211 | server.py:86 | Initializing global parameters
INFO flwr 2023-12-20 16:23:42,217 | server.py:273 | Requesting initial parameters from one random client
INFO flwr 2023-12-20 16:25:14,418 | grpc.py:50 | Opened insecure gRPC connection (no certificates were passed)
INFO flwr 2023-12-20 16:25:14,432 | server.py:277 | Received initial parameters from one random client
INFO flwr 2023-12-20 16:25:14,433 | server.py:88 | Evaluating initial parameters
DEBUG flwr 2023-12-20 16:25:14,423 | connection.py:39 | ChannelConnectivity.IDLE
DEBUG flwr 2023-12-20 16:25:14,424 | connection.py:39 | ChannelConnectivity.CONNECTING
DEBUG flwr 2023-12-20 16:25:14,431 | connection.py:39 | ChannelConnectivity.READY
INFO flwr 2023-12-20 16:25:14,438 | grpc.py:50 | Opened insecure gRPC connection (no certificates were passed)
DEBUG flwr 2023-12-20 16:25:14,442 | connection.py:39 | ChannelConnectivity.IDLE
DEBUG flwr 2023-12-20 16:25:14,443 | connection.py:39 | ChannelConnectivity.CONNECTING
DEBUG flwr 2023-12-20 16:25:14,447 | connection.py:39 | ChannelConnectivity.READY
INFO flwr 2023-12-20 16:25:16,355 | server.py:91 | initial parameters (loss, other metrics): 2.307727420973778, {'accuracy': 0.0988}
INFO flwr 2023-12-20 16:25:16,355 | server.py:101 | FL starting
INFO flwr 2023-12-20 16:25:18,283 | grpc.py:50 | Opened insecure gRPC connection (no certificates were passed)
DEBUG flwr 2023-12-20 16:25:18,288 | connection.py:39 | ChannelConnectivity.IDLE
DEBUG flwr 2023-12-20 16:25:18,288 | connection.py:39 | ChannelConnectivity.CONNECTING
DEBUG flwr 2023-12-20 16:25:18,293 | connection.py:39 | ChannelConnectivity.READY
INFO flwr 2023-12-20 16:25:18,414 | grpc.py:50 | Opened insecure gRPC connection (no certificates were passed)
DEBUG flwr 2023-12-20 16:25:18,419 | connection.py:39 | ChannelConnectivity.IDLE
DEBUG flwr 2023-12-20 16:25:18,419 | connection.py:39 | ChannelConnectivity.CONNECTING
DEBUG flwr 2023-12-20 16:25:18,423 | connection.py:39 | ChannelConnectivity.READY
INFO flwr 2023-12-20 16:25:18,734 | grpc.py:50 | Opened insecure gRPC connection (no certificates were passed)
DEBUG flwr 2023-12-20 16:25:18,739 | connection.py:39 | ChannelConnectivity.IDLE
DEBUG flwr 2023-12-20 16:25:18,739 | connection.py:39 | ChannelConnectivity.CONNECTING
DEBUG flwr 2023-12-20 16:25:18,743 | connection.py:39 | ChannelConnectivity.READY
INFO flwr 2023-12-20 16:25:18,936 | grpc.py:50 | Opened insecure gRPC connection (no certificates were passed)
DEBUG flwr 2023-12-20 16:25:18,940 | connection.py:39 | ChannelConnectivity.IDLE
DEBUG flwr 2023-12-20 16:25:18,940 | connection.py:39 | ChannelConnectivity.CONNECTING
DEBUG flwr 2023-12-20 16:25:18,944 | connection.py:39 | ChannelConnectivity.READY
