INFO flwr 2024-01-18 11:20:34,691 | app.py:148 | Starting Flower server, config: ServerConfig(num_rounds=400, round_timeout=None)
INFO flwr 2024-01-18 11:20:34,831 | app.py:168 | Flower ECE: gRPC server running (400 rounds), SSL is disabled
INFO flwr 2024-01-18 11:20:34,831 | server.py:86 | Initializing global parameters
INFO flwr 2024-01-18 11:20:34,831 | server.py:273 | Requesting initial parameters from one random client
server booted up. starting clients...
INFO flwr 2024-01-18 11:20:54,203 | grpc.py:50 | Opened insecure gRPC connection (no certificates were passed)
INFO flwr 2024-01-18 11:20:54,222 | server.py:277 | Received initial parameters from one random client
INFO flwr 2024-01-18 11:20:54,222 | server.py:88 | Evaluating initial parameters
INFO flwr 2024-01-18 11:20:54,205 | grpc.py:50 | Opened insecure gRPC connection (no certificates were passed)
DEBUG flwr 2024-01-18 11:20:54,207 | connection.py:39 | ChannelConnectivity.IDLE
DEBUG flwr 2024-01-18 11:20:54,208 | connection.py:39 | ChannelConnectivity.IDLE
DEBUG flwr 2024-01-18 11:20:54,208 | connection.py:39 | ChannelConnectivity.CONNECTING
DEBUG flwr 2024-01-18 11:20:54,207 | connection.py:39 | ChannelConnectivity.CONNECTING
DEBUG flwr 2024-01-18 11:20:54,210 | connection.py:39 | ChannelConnectivity.READY
DEBUG flwr 2024-01-18 11:20:54,212 | connection.py:39 | ChannelConnectivity.READY
INFO flwr 2024-01-18 11:20:54,366 | grpc.py:50 | Opened insecure gRPC connection (no certificates were passed)
DEBUG flwr 2024-01-18 11:20:54,369 | connection.py:39 | ChannelConnectivity.IDLE
DEBUG flwr 2024-01-18 11:20:54,369 | connection.py:39 | ChannelConnectivity.CONNECTING
DEBUG flwr 2024-01-18 11:20:54,372 | connection.py:39 | ChannelConnectivity.READY
INFO flwr 2024-01-18 11:20:54,406 | grpc.py:50 | Opened insecure gRPC connection (no certificates were passed)
DEBUG flwr 2024-01-18 11:20:54,408 | connection.py:39 | ChannelConnectivity.IDLE
DEBUG flwr 2024-01-18 11:20:54,408 | connection.py:39 | ChannelConnectivity.CONNECTING
DEBUG flwr 2024-01-18 11:20:54,411 | connection.py:39 | ChannelConnectivity.READY
INFO flwr 2024-01-18 11:20:54,528 | grpc.py:50 | Opened insecure gRPC connection (no certificates were passed)
DEBUG flwr 2024-01-18 11:20:54,530 | connection.py:39 | ChannelConnectivity.IDLE
DEBUG flwr 2024-01-18 11:20:54,531 | connection.py:39 | ChannelConnectivity.CONNECTING
DEBUG flwr 2024-01-18 11:20:54,535 | connection.py:39 | ChannelConnectivity.READY
INFO flwr 2024-01-18 11:20:54,538 | grpc.py:50 | Opened insecure gRPC connection (no certificates were passed)
DEBUG flwr 2024-01-18 11:20:54,541 | connection.py:39 | ChannelConnectivity.IDLE
DEBUG flwr 2024-01-18 11:20:54,541 | connection.py:39 | ChannelConnectivity.CONNECTING
DEBUG flwr 2024-01-18 11:20:54,576 | connection.py:39 | ChannelConnectivity.READY
INFO flwr 2024-01-18 11:20:54,605 | grpc.py:50 | Opened insecure gRPC connection (no certificates were passed)
DEBUG flwr 2024-01-18 11:20:54,606 | connection.py:39 | ChannelConnectivity.IDLE
DEBUG flwr 2024-01-18 11:20:54,607 | connection.py:39 | ChannelConnectivity.CONNECTING
DEBUG flwr 2024-01-18 11:20:54,610 | connection.py:39 | ChannelConnectivity.READY
INFO flwr 2024-01-18 11:20:54,674 | grpc.py:50 | Opened insecure gRPC connection (no certificates were passed)
DEBUG flwr 2024-01-18 11:20:54,677 | connection.py:39 | ChannelConnectivity.IDLE
DEBUG flwr 2024-01-18 11:20:54,677 | connection.py:39 | ChannelConnectivity.CONNECTING
DEBUG flwr 2024-01-18 11:20:54,680 | connection.py:39 | ChannelConnectivity.READY
INFO flwr 2024-01-18 11:20:54,821 | grpc.py:50 | Opened insecure gRPC connection (no certificates were passed)
DEBUG flwr 2024-01-18 11:20:54,825 | connection.py:39 | ChannelConnectivity.IDLE
DEBUG flwr 2024-01-18 11:20:54,826 | connection.py:39 | ChannelConnectivity.CONNECTING
DEBUG flwr 2024-01-18 11:20:54,832 | connection.py:39 | ChannelConnectivity.READY
INFO flwr 2024-01-18 11:20:54,871 | grpc.py:50 | Opened insecure gRPC connection (no certificates were passed)
DEBUG flwr 2024-01-18 11:20:54,899 | connection.py:39 | ChannelConnectivity.IDLE
DEBUG flwr 2024-01-18 11:20:54,899 | connection.py:39 | ChannelConnectivity.CONNECTING
DEBUG flwr 2024-01-18 11:20:54,901 | connection.py:39 | ChannelConnectivity.READY
INFO flwr 2024-01-18 11:20:56,875 | server.py:91 | initial parameters (loss, other metrics): 2.3014510350746566, {'accuracy': 0.119}
INFO flwr 2024-01-18 11:20:56,876 | server.py:101 | FL starting
DEBUG flwr 2024-01-18 11:20:56,877 | server.py:218 | fit_round 1: strategy sampled 10 clients (out of 10)
DEBUG flwr 2024-01-18 11:21:08,247 | server.py:232 | fit_round 1 received 10 results and 0 failures
WARNING flwr 2024-01-18 11:21:08,266 | fedavg.py:243 | No fit_metrics_aggregation_fn provided
INFO flwr 2024-01-18 11:21:10,601 | server.py:119 | fit progress: (1, 2.273367445908281, {'accuracy': 0.1942}, 13.724650674965233)
INFO flwr 2024-01-18 11:21:10,602 | server.py:166 | evaluate_round 1: no clients selected, cancel
DEBUG flwr 2024-01-18 11:21:10,603 | server.py:218 | fit_round 2: strategy sampled 10 clients (out of 10)
DEBUG flwr 2024-01-18 11:21:22,426 | server.py:232 | fit_round 2 received 10 results and 0 failures
INFO flwr 2024-01-18 11:21:24,735 | server.py:119 | fit progress: (2, 2.2368661028007626, {'accuracy': 0.3597}, 27.85815095063299)
INFO flwr 2024-01-18 11:21:24,735 | server.py:166 | evaluate_round 2: no clients selected, cancel
DEBUG flwr 2024-01-18 11:21:24,736 | server.py:218 | fit_round 3: strategy sampled 10 clients (out of 10)
DEBUG flwr 2024-01-18 11:21:36,386 | server.py:232 | fit_round 3 received 10 results and 0 failures
INFO flwr 2024-01-18 11:21:38,715 | server.py:119 | fit progress: (3, 2.181222452086028, {'accuracy': 0.4715}, 41.838024594821036)
INFO flwr 2024-01-18 11:21:38,715 | server.py:166 | evaluate_round 3: no clients selected, cancel
DEBUG flwr 2024-01-18 11:21:38,715 | server.py:218 | fit_round 4: strategy sampled 10 clients (out of 10)
DEBUG flwr 2024-01-18 11:21:49,988 | server.py:232 | fit_round 4 received 10 results and 0 failures
