INFO flwr 2023-12-19 17:30:04,261 | app.py:148 | Starting Flower server, config: ServerConfig(num_rounds=400, round_timeout=None)
INFO flwr 2023-12-19 17:30:04,409 | app.py:168 | Flower ECE: gRPC server running (400 rounds), SSL is disabled
INFO flwr 2023-12-19 17:30:04,409 | server.py:86 | Initializing global parameters
INFO flwr 2023-12-19 17:30:04,409 | server.py:273 | Requesting initial parameters from one random client
server booted up. starting clients...
INFO flwr 2023-12-19 17:31:05,513 | grpc.py:50 | Opened insecure gRPC connection (no certificates were passed)
INFO flwr 2023-12-19 17:31:05,521 | server.py:277 | Received initial parameters from one random client
INFO flwr 2023-12-19 17:31:05,522 | server.py:88 | Evaluating initial parameters
DEBUG flwr 2023-12-19 17:31:05,515 | connection.py:39 | ChannelConnectivity.IDLE
DEBUG flwr 2023-12-19 17:31:05,515 | connection.py:39 | ChannelConnectivity.CONNECTING
DEBUG flwr 2023-12-19 17:31:05,518 | connection.py:39 | ChannelConnectivity.READY
INFO flwr 2023-12-19 17:31:05,527 | grpc.py:50 | Opened insecure gRPC connection (no certificates were passed)
DEBUG flwr 2023-12-19 17:31:05,529 | connection.py:39 | ChannelConnectivity.IDLE
DEBUG flwr 2023-12-19 17:31:05,530 | connection.py:39 | ChannelConnectivity.CONNECTING
DEBUG flwr 2023-12-19 17:31:05,532 | connection.py:39 | ChannelConnectivity.READY
INFO flwr 2023-12-19 17:31:05,593 | grpc.py:50 | Opened insecure gRPC connection (no certificates were passed)
DEBUG flwr 2023-12-19 17:31:05,595 | connection.py:39 | ChannelConnectivity.IDLE
DEBUG flwr 2023-12-19 17:31:05,595 | connection.py:39 | ChannelConnectivity.CONNECTING
DEBUG flwr 2023-12-19 17:31:05,598 | connection.py:39 | ChannelConnectivity.READY
INFO flwr 2023-12-19 17:31:05,693 | grpc.py:50 | Opened insecure gRPC connection (no certificates were passed)
DEBUG flwr 2023-12-19 17:31:05,696 | connection.py:39 | ChannelConnectivity.IDLE
DEBUG flwr 2023-12-19 17:31:05,696 | connection.py:39 | ChannelConnectivity.CONNECTING
DEBUG flwr 2023-12-19 17:31:05,698 | connection.py:39 | ChannelConnectivity.READY
INFO flwr 2023-12-19 17:31:05,998 | grpc.py:50 | Opened insecure gRPC connection (no certificates were passed)
DEBUG flwr 2023-12-19 17:31:06,000 | connection.py:39 | ChannelConnectivity.IDLE
DEBUG flwr 2023-12-19 17:31:06,000 | connection.py:39 | ChannelConnectivity.CONNECTING
DEBUG flwr 2023-12-19 17:31:06,002 | connection.py:39 | ChannelConnectivity.READY
INFO flwr 2023-12-19 17:31:06,039 | grpc.py:50 | Opened insecure gRPC connection (no certificates were passed)
DEBUG flwr 2023-12-19 17:31:06,041 | connection.py:39 | ChannelConnectivity.IDLE
DEBUG flwr 2023-12-19 17:31:06,041 | connection.py:39 | ChannelConnectivity.CONNECTING
DEBUG flwr 2023-12-19 17:31:06,044 | connection.py:39 | ChannelConnectivity.READY
INFO flwr 2023-12-19 17:31:06,077 | grpc.py:50 | Opened insecure gRPC connection (no certificates were passed)
DEBUG flwr 2023-12-19 17:31:06,079 | connection.py:39 | ChannelConnectivity.IDLE
DEBUG flwr 2023-12-19 17:31:06,080 | connection.py:39 | ChannelConnectivity.CONNECTING
DEBUG flwr 2023-12-19 17:31:06,082 | connection.py:39 | ChannelConnectivity.READY
INFO flwr 2023-12-19 17:31:06,116 | grpc.py:50 | Opened insecure gRPC connection (no certificates were passed)
DEBUG flwr 2023-12-19 17:31:06,118 | connection.py:39 | ChannelConnectivity.IDLE
DEBUG flwr 2023-12-19 17:31:06,118 | connection.py:39 | ChannelConnectivity.CONNECTING
DEBUG flwr 2023-12-19 17:31:06,120 | connection.py:39 | ChannelConnectivity.READY
INFO flwr 2023-12-19 17:31:06,147 | grpc.py:50 | Opened insecure gRPC connection (no certificates were passed)
DEBUG flwr 2023-12-19 17:31:06,149 | connection.py:39 | ChannelConnectivity.IDLE
DEBUG flwr 2023-12-19 17:31:06,150 | connection.py:39 | ChannelConnectivity.CONNECTING
DEBUG flwr 2023-12-19 17:31:06,152 | connection.py:39 | ChannelConnectivity.READY
INFO flwr 2023-12-19 17:31:06,170 | grpc.py:50 | Opened insecure gRPC connection (no certificates were passed)
DEBUG flwr 2023-12-19 17:31:06,172 | connection.py:39 | ChannelConnectivity.IDLE
DEBUG flwr 2023-12-19 17:31:06,172 | connection.py:39 | ChannelConnectivity.CONNECTING
DEBUG flwr 2023-12-19 17:31:06,174 | connection.py:39 | ChannelConnectivity.READY
INFO flwr 2023-12-19 17:31:06,193 | grpc.py:50 | Opened insecure gRPC connection (no certificates were passed)
DEBUG flwr 2023-12-19 17:31:06,195 | connection.py:39 | ChannelConnectivity.IDLE
DEBUG flwr 2023-12-19 17:31:06,196 | connection.py:39 | ChannelConnectivity.CONNECTING
DEBUG flwr 2023-12-19 17:31:06,198 | connection.py:39 | ChannelConnectivity.READY
INFO flwr 2023-12-19 17:31:06,265 | grpc.py:50 | Opened insecure gRPC connection (no certificates were passed)
DEBUG flwr 2023-12-19 17:31:06,267 | connection.py:39 | ChannelConnectivity.IDLE
DEBUG flwr 2023-12-19 17:31:06,267 | connection.py:39 | ChannelConnectivity.CONNECTING
DEBUG flwr 2023-12-19 17:31:06,270 | connection.py:39 | ChannelConnectivity.READY
INFO flwr 2023-12-19 17:31:06,357 | grpc.py:50 | Opened insecure gRPC connection (no certificates were passed)
DEBUG flwr 2023-12-19 17:31:06,359 | connection.py:39 | ChannelConnectivity.IDLE
DEBUG flwr 2023-12-19 17:31:06,360 | connection.py:39 | ChannelConnectivity.CONNECTING
DEBUG flwr 2023-12-19 17:31:06,362 | connection.py:39 | ChannelConnectivity.READY
INFO flwr 2023-12-19 17:31:06,375 | grpc.py:50 | Opened insecure gRPC connection (no certificates were passed)
DEBUG flwr 2023-12-19 17:31:06,377 | connection.py:39 | ChannelConnectivity.IDLE
DEBUG flwr 2023-12-19 17:31:06,377 | connection.py:39 | ChannelConnectivity.CONNECTING
DEBUG flwr 2023-12-19 17:31:06,380 | connection.py:39 | ChannelConnectivity.READY
INFO flwr 2023-12-19 17:31:06,386 | grpc.py:50 | Opened insecure gRPC connection (no certificates were passed)
DEBUG flwr 2023-12-19 17:31:06,388 | connection.py:39 | ChannelConnectivity.IDLE
DEBUG flwr 2023-12-19 17:31:06,388 | connection.py:39 | ChannelConnectivity.CONNECTING
DEBUG flwr 2023-12-19 17:31:06,390 | connection.py:39 | ChannelConnectivity.READY
INFO flwr 2023-12-19 17:31:06,400 | grpc.py:50 | Opened insecure gRPC connection (no certificates were passed)
DEBUG flwr 2023-12-19 17:31:06,402 | connection.py:39 | ChannelConnectivity.IDLE
DEBUG flwr 2023-12-19 17:31:06,403 | connection.py:39 | ChannelConnectivity.CONNECTING
DEBUG flwr 2023-12-19 17:31:06,405 | connection.py:39 | ChannelConnectivity.READY
INFO flwr 2023-12-19 17:31:06,416 | grpc.py:50 | Opened insecure gRPC connection (no certificates were passed)
DEBUG flwr 2023-12-19 17:31:06,418 | connection.py:39 | ChannelConnectivity.IDLE
DEBUG flwr 2023-12-19 17:31:06,418 | connection.py:39 | ChannelConnectivity.CONNECTING
DEBUG flwr 2023-12-19 17:31:06,420 | connection.py:39 | ChannelConnectivity.READY
INFO flwr 2023-12-19 17:31:06,439 | grpc.py:50 | Opened insecure gRPC connection (no certificates were passed)
DEBUG flwr 2023-12-19 17:31:06,441 | connection.py:39 | ChannelConnectivity.IDLE
DEBUG flwr 2023-12-19 17:31:06,441 | connection.py:39 | ChannelConnectivity.CONNECTING
DEBUG flwr 2023-12-19 17:31:06,444 | connection.py:39 | ChannelConnectivity.READY
INFO flwr 2023-12-19 17:31:06,461 | grpc.py:50 | Opened insecure gRPC connection (no certificates were passed)
DEBUG flwr 2023-12-19 17:31:06,464 | connection.py:39 | ChannelConnectivity.IDLE
DEBUG flwr 2023-12-19 17:31:06,464 | connection.py:39 | ChannelConnectivity.CONNECTING
DEBUG flwr 2023-12-19 17:31:06,466 | connection.py:39 | ChannelConnectivity.READY
INFO flwr 2023-12-19 17:31:06,492 | grpc.py:50 | Opened insecure gRPC connection (no certificates were passed)
DEBUG flwr 2023-12-19 17:31:06,494 | connection.py:39 | ChannelConnectivity.IDLE
DEBUG flwr 2023-12-19 17:31:06,494 | connection.py:39 | ChannelConnectivity.CONNECTING
DEBUG flwr 2023-12-19 17:31:06,497 | connection.py:39 | ChannelConnectivity.READY
INFO flwr 2023-12-19 17:31:06,514 | grpc.py:50 | Opened insecure gRPC connection (no certificates were passed)
DEBUG flwr 2023-12-19 17:31:06,517 | connection.py:39 | ChannelConnectivity.IDLE
DEBUG flwr 2023-12-19 17:31:06,517 | connection.py:39 | ChannelConnectivity.CONNECTING
DEBUG flwr 2023-12-19 17:31:06,519 | connection.py:39 | ChannelConnectivity.READY
INFO flwr 2023-12-19 17:31:06,584 | grpc.py:50 | Opened insecure gRPC connection (no certificates were passed)
DEBUG flwr 2023-12-19 17:31:06,586 | connection.py:39 | ChannelConnectivity.IDLE
DEBUG flwr 2023-12-19 17:31:06,586 | connection.py:39 | ChannelConnectivity.CONNECTING
DEBUG flwr 2023-12-19 17:31:06,589 | connection.py:39 | ChannelConnectivity.READY
INFO flwr 2023-12-19 17:31:06,660 | grpc.py:50 | Opened insecure gRPC connection (no certificates were passed)
DEBUG flwr 2023-12-19 17:31:06,662 | connection.py:39 | ChannelConnectivity.IDLE
DEBUG flwr 2023-12-19 17:31:06,662 | connection.py:39 | ChannelConnectivity.CONNECTING
DEBUG flwr 2023-12-19 17:31:06,665 | connection.py:39 | ChannelConnectivity.READY
INFO flwr 2023-12-19 17:31:06,676 | grpc.py:50 | Opened insecure gRPC connection (no certificates were passed)
DEBUG flwr 2023-12-19 17:31:06,678 | connection.py:39 | ChannelConnectivity.IDLE
DEBUG flwr 2023-12-19 17:31:06,678 | connection.py:39 | ChannelConnectivity.CONNECTING
DEBUG flwr 2023-12-19 17:31:06,681 | connection.py:39 | ChannelConnectivity.READY
INFO flwr 2023-12-19 17:31:06,730 | grpc.py:50 | Opened insecure gRPC connection (no certificates were passed)
DEBUG flwr 2023-12-19 17:31:06,732 | connection.py:39 | ChannelConnectivity.IDLE
DEBUG flwr 2023-12-19 17:31:06,732 | connection.py:39 | ChannelConnectivity.CONNECTING
DEBUG flwr 2023-12-19 17:31:06,735 | connection.py:39 | ChannelConnectivity.READY
INFO flwr 2023-12-19 17:31:06,743 | grpc.py:50 | Opened insecure gRPC connection (no certificates were passed)
DEBUG flwr 2023-12-19 17:31:06,746 | connection.py:39 | ChannelConnectivity.IDLE
DEBUG flwr 2023-12-19 17:31:06,746 | connection.py:39 | ChannelConnectivity.CONNECTING
DEBUG flwr 2023-12-19 17:31:06,748 | connection.py:39 | ChannelConnectivity.READY
INFO flwr 2023-12-19 17:31:06,749 | grpc.py:50 | Opened insecure gRPC connection (no certificates were passed)
DEBUG flwr 2023-12-19 17:31:06,752 | connection.py:39 | ChannelConnectivity.IDLE
DEBUG flwr 2023-12-19 17:31:06,752 | connection.py:39 | ChannelConnectivity.CONNECTING
DEBUG flwr 2023-12-19 17:31:06,754 | connection.py:39 | ChannelConnectivity.READY
INFO flwr 2023-12-19 17:31:06,754 | grpc.py:50 | Opened insecure gRPC connection (no certificates were passed)
DEBUG flwr 2023-12-19 17:31:06,756 | connection.py:39 | ChannelConnectivity.IDLE
DEBUG flwr 2023-12-19 17:31:06,757 | connection.py:39 | ChannelConnectivity.CONNECTING
DEBUG flwr 2023-12-19 17:31:06,759 | connection.py:39 | ChannelConnectivity.READY
INFO flwr 2023-12-19 17:31:06,761 | grpc.py:50 | Opened insecure gRPC connection (no certificates were passed)
DEBUG flwr 2023-12-19 17:31:06,763 | connection.py:39 | ChannelConnectivity.IDLE
DEBUG flwr 2023-12-19 17:31:06,763 | connection.py:39 | ChannelConnectivity.CONNECTING
DEBUG flwr 2023-12-19 17:31:06,765 | connection.py:39 | ChannelConnectivity.READY
INFO flwr 2023-12-19 17:31:06,777 | grpc.py:50 | Opened insecure gRPC connection (no certificates were passed)
