INFO flwr 2023-12-19 16:43:08,652 | app.py:148 | Starting Flower server, config: ServerConfig(num_rounds=400, round_timeout=None)
INFO flwr 2023-12-19 16:43:08,878 | app.py:168 | Flower ECE: gRPC server running (400 rounds), SSL is disabled
INFO flwr 2023-12-19 16:43:08,878 | server.py:86 | Initializing global parameters
INFO flwr 2023-12-19 16:43:08,878 | server.py:273 | Requesting initial parameters from one random client
server booted up. starting clients...
INFO flwr 2023-12-19 16:43:45,594 | server.py:277 | Received initial parameters from one random client
INFO flwr 2023-12-19 16:43:45,594 | server.py:88 | Evaluating initial parameters
INFO flwr 2023-12-19 16:43:46,489 | server.py:91 | initial parameters (loss, other metrics): 2.3109852321624755, {'accuracy': 0.0877}
INFO flwr 2023-12-19 16:43:46,490 | server.py:101 | FL starting
INFO flwr 2023-12-19 16:43:56,093 | grpc.py:50 | Opened insecure gRPC connection (no certificates were passed)
DEBUG flwr 2023-12-19 16:43:56,095 | connection.py:39 | ChannelConnectivity.IDLE
DEBUG flwr 2023-12-19 16:43:56,095 | connection.py:39 | ChannelConnectivity.CONNECTING
DEBUG flwr 2023-12-19 16:43:56,098 | connection.py:39 | ChannelConnectivity.READY
INFO flwr 2023-12-19 16:43:56,390 | grpc.py:50 | Opened insecure gRPC connection (no certificates were passed)
INFO flwr 2023-12-19 16:43:56,392 | grpc.py:50 | Opened insecure gRPC connection (no certificates were passed)
DEBUG flwr 2023-12-19 16:43:56,393 | connection.py:39 | ChannelConnectivity.IDLE
DEBUG flwr 2023-12-19 16:43:56,393 | connection.py:39 | ChannelConnectivity.CONNECTING
DEBUG flwr 2023-12-19 16:43:56,394 | connection.py:39 | ChannelConnectivity.IDLE
DEBUG flwr 2023-12-19 16:43:56,394 | connection.py:39 | ChannelConnectivity.CONNECTING
DEBUG flwr 2023-12-19 16:43:56,397 | connection.py:39 | ChannelConnectivity.READY
DEBUG flwr 2023-12-19 16:43:56,398 | connection.py:39 | ChannelConnectivity.READY
INFO flwr 2023-12-19 16:43:56,548 | grpc.py:50 | Opened insecure gRPC connection (no certificates were passed)
DEBUG flwr 2023-12-19 16:43:56,550 | connection.py:39 | ChannelConnectivity.IDLE
DEBUG flwr 2023-12-19 16:43:56,550 | connection.py:39 | ChannelConnectivity.CONNECTING
DEBUG flwr 2023-12-19 16:43:56,553 | connection.py:39 | ChannelConnectivity.READY
INFO flwr 2023-12-19 16:43:56,608 | grpc.py:50 | Opened insecure gRPC connection (no certificates were passed)
DEBUG flwr 2023-12-19 16:43:56,612 | connection.py:39 | ChannelConnectivity.IDLE
DEBUG flwr 2023-12-19 16:43:56,612 | connection.py:39 | ChannelConnectivity.CONNECTING
DEBUG flwr 2023-12-19 16:43:56,613 | connection.py:39 | ChannelConnectivity.READY
INFO flwr 2023-12-19 16:43:56,876 | grpc.py:50 | Opened insecure gRPC connection (no certificates were passed)
DEBUG flwr 2023-12-19 16:43:56,879 | connection.py:39 | ChannelConnectivity.IDLE
DEBUG flwr 2023-12-19 16:43:56,879 | connection.py:39 | ChannelConnectivity.CONNECTING
DEBUG flwr 2023-12-19 16:43:56,881 | connection.py:39 | ChannelConnectivity.READY
INFO flwr 2023-12-19 16:43:57,137 | grpc.py:50 | Opened insecure gRPC connection (no certificates were passed)
INFO flwr 2023-12-19 16:43:57,139 | grpc.py:50 | Opened insecure gRPC connection (no certificates were passed)
DEBUG flwr 2023-12-19 16:43:57,142 | connection.py:39 | ChannelConnectivity.IDLE
DEBUG flwr 2023-12-19 16:43:57,142 | connection.py:39 | ChannelConnectivity.CONNECTING
DEBUG flwr 2023-12-19 16:43:57,143 | connection.py:39 | ChannelConnectivity.IDLE
DEBUG flwr 2023-12-19 16:43:57,143 | connection.py:39 | ChannelConnectivity.CONNECTING
DEBUG flwr 2023-12-19 16:43:57,146 | connection.py:39 | ChannelConnectivity.READY
DEBUG flwr 2023-12-19 16:43:57,147 | connection.py:39 | ChannelConnectivity.READY
INFO flwr 2023-12-19 16:43:57,154 | grpc.py:50 | Opened insecure gRPC connection (no certificates were passed)
DEBUG flwr 2023-12-19 16:43:57,157 | connection.py:39 | ChannelConnectivity.IDLE
DEBUG flwr 2023-12-19 16:43:57,157 | connection.py:39 | ChannelConnectivity.CONNECTING
DEBUG flwr 2023-12-19 16:43:57,160 | connection.py:39 | ChannelConnectivity.READY
INFO flwr 2023-12-19 16:43:57,167 | grpc.py:50 | Opened insecure gRPC connection (no certificates were passed)
DEBUG flwr 2023-12-19 16:43:57,169 | connection.py:39 | ChannelConnectivity.IDLE
DEBUG flwr 2023-12-19 16:43:57,169 | connection.py:39 | ChannelConnectivity.CONNECTING
DEBUG flwr 2023-12-19 16:43:57,172 | connection.py:39 | ChannelConnectivity.READY
DEBUG flwr 2023-12-19 16:43:57,380 | server.py:218 | fit_round 1: strategy sampled 10 clients (out of 10)
DEBUG flwr 2023-12-19 16:44:01,340 | server.py:232 | fit_round 1 received 10 results and 0 failures
WARNING flwr 2023-12-19 16:44:02,214 | qfedavg.py:237 | No fit_metrics_aggregation_fn provided
INFO flwr 2023-12-19 16:44:03,098 | server.py:119 | fit progress: (1, 2.2931119500637056, {'accuracy': 0.1187}, 16.607904236996546)
INFO flwr 2023-12-19 16:44:03,098 | server.py:166 | evaluate_round 1: no clients selected, cancel
DEBUG flwr 2023-12-19 16:44:03,099 | server.py:218 | fit_round 2: strategy sampled 10 clients (out of 10)
DEBUG flwr 2023-12-19 16:44:06,770 | server.py:232 | fit_round 2 received 10 results and 0 failures
INFO flwr 2023-12-19 16:44:08,532 | server.py:119 | fit progress: (2, 2.2749513074874876, {'accuracy': 0.2227}, 22.04259557800833)
INFO flwr 2023-12-19 16:44:08,533 | server.py:166 | evaluate_round 2: no clients selected, cancel
DEBUG flwr 2023-12-19 16:44:08,533 | server.py:218 | fit_round 3: strategy sampled 10 clients (out of 10)
DEBUG flwr 2023-12-19 16:44:12,270 | server.py:232 | fit_round 3 received 10 results and 0 failures
INFO flwr 2023-12-19 16:44:14,085 | server.py:119 | fit progress: (3, 2.253286638045311, {'accuracy': 0.3099}, 27.595760915020946)
INFO flwr 2023-12-19 16:44:14,086 | server.py:166 | evaluate_round 3: no clients selected, cancel
DEBUG flwr 2023-12-19 16:44:14,087 | server.py:218 | fit_round 4: strategy sampled 10 clients (out of 10)
DEBUG flwr 2023-12-19 16:44:17,838 | server.py:232 | fit_round 4 received 10 results and 0 failures
INFO flwr 2023-12-19 16:44:19,655 | server.py:119 | fit progress: (4, 2.224872999715805, {'accuracy': 0.3537}, 33.16502723703161)
INFO flwr 2023-12-19 16:44:19,655 | server.py:166 | evaluate_round 4: no clients selected, cancel
DEBUG flwr 2023-12-19 16:44:19,656 | server.py:218 | fit_round 5: strategy sampled 10 clients (out of 10)
DEBUG flwr 2023-12-19 16:44:23,371 | server.py:232 | fit_round 5 received 10 results and 0 failures
INFO flwr 2023-12-19 16:44:25,229 | server.py:119 | fit progress: (5, 2.1859207250118255, {'accuracy': 0.3818}, 38.73932163399877)
INFO flwr 2023-12-19 16:44:25,229 | server.py:166 | evaluate_round 5: no clients selected, cancel
DEBUG flwr 2023-12-19 16:44:25,230 | server.py:218 | fit_round 6: strategy sampled 10 clients (out of 10)
DEBUG flwr 2023-12-19 16:44:28,941 | server.py:232 | fit_round 6 received 10 results and 0 failures
INFO flwr 2023-12-19 16:44:30,697 | server.py:119 | fit progress: (6, 2.131577905404568, {'accuracy': 0.4383}, 44.20737745898077)
INFO flwr 2023-12-19 16:44:30,697 | server.py:166 | evaluate_round 6: no clients selected, cancel
DEBUG flwr 2023-12-19 16:44:30,698 | server.py:218 | fit_round 7: strategy sampled 10 clients (out of 10)
DEBUG flwr 2023-12-19 16:44:34,393 | server.py:232 | fit_round 7 received 10 results and 0 failures
INFO flwr 2023-12-19 16:44:36,240 | server.py:119 | fit progress: (7, 2.0567325373768806, {'accuracy': 0.4938}, 49.7500453350367)
INFO flwr 2023-12-19 16:44:36,240 | server.py:166 | evaluate_round 7: no clients selected, cancel
DEBUG flwr 2023-12-19 16:44:36,241 | server.py:218 | fit_round 8: strategy sampled 10 clients (out of 10)
DEBUG flwr 2023-12-19 16:44:39,992 | server.py:232 | fit_round 8 received 10 results and 0 failures
INFO flwr 2023-12-19 16:44:41,744 | server.py:119 | fit progress: (8, 1.958465800255537, {'accuracy': 0.5272}, 55.25444372399943)
INFO flwr 2023-12-19 16:44:41,745 | server.py:166 | evaluate_round 8: no clients selected, cancel
DEBUG flwr 2023-12-19 16:44:41,745 | server.py:218 | fit_round 9: strategy sampled 10 clients (out of 10)
DEBUG flwr 2023-12-19 16:44:45,452 | server.py:232 | fit_round 9 received 10 results and 0 failures
INFO flwr 2023-12-19 16:44:47,212 | server.py:119 | fit progress: (9, 1.8387417097866534, {'accuracy': 0.5564}, 60.72253907303093)
INFO flwr 2023-12-19 16:44:47,212 | server.py:166 | evaluate_round 9: no clients selected, cancel
DEBUG flwr 2023-12-19 16:44:47,213 | server.py:218 | fit_round 10: strategy sampled 10 clients (out of 10)
DEBUG flwr 2023-12-19 16:44:50,884 | server.py:232 | fit_round 10 received 10 results and 0 failures
INFO flwr 2023-12-19 16:44:52,654 | server.py:119 | fit progress: (10, 1.7034168568134307, {'accuracy': 0.5978}, 66.1648149699904)
INFO flwr 2023-12-19 16:44:52,655 | server.py:166 | evaluate_round 10: no clients selected, cancel
DEBUG flwr 2023-12-19 16:44:52,655 | server.py:218 | fit_round 11: strategy sampled 10 clients (out of 10)
DEBUG flwr 2023-12-19 16:44:56,389 | server.py:232 | fit_round 11 received 10 results and 0 failures
INFO flwr 2023-12-19 16:44:58,136 | server.py:119 | fit progress: (11, 1.5593505972832442, {'accuracy': 0.6484}, 71.64595144201303)
INFO flwr 2023-12-19 16:44:58,136 | server.py:166 | evaluate_round 11: no clients selected, cancel
DEBUG flwr 2023-12-19 16:44:58,137 | server.py:218 | fit_round 12: strategy sampled 10 clients (out of 10)
